#,true,D,,,
2020-03-27T01:33:43Z,Info,M02,Pass Orbit 39032,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK
2020-03-27T01:44:54Z,Info,M02,Pass Orbit 39032,LOS AZ:        TC Count:  
2020-03-27T03:16:40Z,Info,M02,Pass Orbit 39033,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK
2020-03-27T03:27:53Z,Info,M02,Pass Orbit 39033,LOS AZ:        TC Count:  
2020-03-27T04:59:00Z,Info,M02,Pass Orbit 39034,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK
2020-03-27T05:11:14Z,Info,M02,Pass Orbit 39034,LOS AZ:        TC Count:  
2020-03-27T06:40:20Z,Info,M02,Pass Orbit 39035,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK
2020-03-27T06:54:14Z,Info,M02,Pass Orbit 39035,LOS AZ:        TC Count:  
2020-03-27T08:21:25Z,Info,M02,Pass Orbit 39036,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK
2020-03-27T08:36:23Z,Info,M02,Pass Orbit 39036,LOS AZ:        TC Count:  
2020-03-27T10:02:10Z,Info,M02,Pass Orbit 39037,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK
2020-03-27T10:17:37Z,Info,M02,Pass Orbit 39037,LOS AZ:        TC Count:  
2020-03-27T11:42:36Z,Info,M02,Pass Orbit 39038,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK
2020-03-27T11:58:05Z,Info,M02,Pass Orbit 39038,LOS AZ:        TC Count:  
2020-03-27T13:22:44Z,Info,M02,Pass Orbit 39039,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK
2020-03-27T13:38:07Z,Info,M02,Pass Orbit 39039,LOS AZ:        TC Count:  
2020-03-27T15:02:41Z,Info,M02,Pass Orbit 39040,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK
2020-03-27T15:18:03Z,Info,M02,Pass Orbit 39040,LOS AZ:        TC Count:  
2020-03-27T16:42:40Z,Info,M02,Pass Orbit 39041,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK
2020-03-27T16:58:09Z,Info,M02,Pass Orbit 39041,LOS AZ:        TC Count:  
2020-03-27T18:23:03Z,Info,M02,Pass Orbit 39042,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK
2020-03-27T18:38:32Z,Info,M02,Pass Orbit 39042,LOS AZ:        TC Count:  
2020-03-27T20:04:08Z,Info,M02,Pass Orbit 39043,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK
2020-03-27T20:19:13Z,Info,M02,Pass Orbit 39043,LOS AZ:        TC Count:  
2020-03-27T21:46:08Z,Info,M02,Pass Orbit 39044,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK
2020-03-27T22:00:14Z,Info,M02,Pass Orbit 39044,LOS AZ:        TC Count:  
2020-03-27T23:29:00Z,Info,M02,Pass Orbit 39045,AOS CDA1/TTC1     TM:  OK      TC: OK     XBAND: OK
2020-03-27T23:41:40Z,Info,M02,Pass Orbit 39045,LOS AZ:        TC Count:  
